85003,3490,430,170
85004,2550,230,130
85006,9690,220,30
85007,5230,320,140
85008,22180,490,70
85009,16300,130,30
85012,3530,450,360
85013,9310,770,390
85014,11600,770,270
85015,15580,490,50
85016,16730,1580,950
85017,14450,120,0
85018,17490,2300,1800
85019,9970,140,0
85020,15420,1590,730
85021,15530,1200,650
85022,21990,2210,660
85023,14780,1280,410
85024,11470,1640,250
85027,17130,1130,110
85028,10030,1850,830
85029,18680,790,120
85031,10910,70,0
85032,29910,2400,410
85033,20310,160,0
85034,1850,60,20
85035,18260,100,0
85037,18610,500,30
85040,11130,200,40
85041,21980,760,130
85042,16720,1080,230
85043,12280,300,0
85044,19090,2820,950
85045,3120,970,420
85048,15410,3510,1480
85050,13020,2530,1080
85051,16630,520,50
85053,12860,780,80
85054,2510,490,220
85083,7520,2070,570
85085,9140,1870,500
85086,15580,3320,880
85087,3420,610,130
85118,5010,850,250
85119,7730,670,110
85120,9570,350,30
85122,17760,1290,140
85128,4900,220,20
85131,3920,190,20
85132,5900,420,40
85137,840,70,0
85138,12100,1290,110
85139,6590,510,50
85140,11220,1030,90
85142,18840,3020,560
85143,11850,890,70
85145,660,80,0
85172,820,30,0
85173,980,70,0
85192,530,30,0
85193,1110,50,0
85194,2190,260,60
85201,19210,590,90
85202,17100,1140,180
85203,14460,1160,250
85204,24650,940,110
85205,16680,1650,410
85206,14640,1180,190
85207,18340,2940,980
85208,13480,770,60
85209,15590,1930,210
85210,14970,650,70
85212,10500,1810,160
85213,13010,1820,620
85215,7180,1170,350
85223,120,0,0
85224,21380,2430,420
85225,29770,2650,350
85226,17890,3050,790
85233,17060,2860,540
85234,20810,3580,930
85248,15370,3320,1240
85249,15950,4330,1590
85250,8930,1170,420
85251,18540,1690,930
85253,7780,1100,2750
85254,22430,4570,2060
85255,18090,4150,4190
85256,2170,100,0
85257,13710,1020,150
85258,12230,2350,1540
85259,10200,1960,2020
85260,18660,3160,1820
85262,4840,1180,1260
85263,840,250,130
85264,590,80,0
85266,4700,1180,1090
85268,10560,1970,900
85281,20170,720,230
85282,23410,1830,300
85283,21300,1960,400
85284,8890,2160,1240
85286,15370,3660,1040
85295,16100,3070,690
85296,17180,3230,660
85297,11710,2630,550
85298,9680,2570,680
85301,21890,290,30
85302,15880,880,60
85303,12270,480,50
85304,11840,1170,200
85305,5180,520,60
85306,10670,820,90
85307,3640,230,0
85308,29310,4350,900
85309,410,0,0
85310,9000,1840,460
85321,1370,70,0
85322,230,20,0
85323,14940,550,40
85324,1100,70,0
85326,19060,1200,120
85331,11710,2860,1210
85333,220,0,0
85335,12740,350,30
85337,1020,30,0
85338,18600,2380,310
85339,15680,1410,160
85340,11790,2240,490
85342,500,60,0
85344,3930,200,30
85345,23420,1260,70
85347,170,0,0
85348,640,30,0
85350,7300,150,0
85351,13120,820,120
85353,14030,430,30
85354,2230,150,0
85355,4100,760,120
85356,1200,100,0
85361,2280,220,0
85363,2560,90,0
85364,27470,1590,360
85365,16010,1550,300
85367,6680,650,110
85373,7820,770,90
85374,17060,1770,220
85375,13060,1710,270
85379,15680,1790,160
85381,11640,1690,280
85382,18500,2720,340
85383,16590,4230,1390
85387,4400,700,110
85388,9540,1190,80
85390,2530,210,60
85392,15420,1590,160
85395,10610,2430,480
85396,5720,1040,220
85501,3280,250,20
85533,920,90,0
85534,850,70,0
85539,1040,80,0
85540,1440,190,20
85541,8410,680,160
85542,820,0,0
85543,1250,120,0
85544,1100,120,30
85545,180,0,0
85546,5710,440,60
85552,2380,260,50
85602,3790,310,40
85603,2880,180,20
85606,340,20,0
85607,6270,210,0
85610,430,40,0
85611,290,50,0
85613,1430,30,0
85614,9860,1260,210
85615,3820,570,90
85616,2150,180,0
85617,430,30,0
85618,600,20,0
85621,8560,290,100
85622,3160,530,100
85623,1770,190,40
85624,510,40,20
85625,730,60,0
85629,9940,1540,110
85630,920,100,0
85631,1270,70,0
85632,250,0,0
85634,2070,50,0
85635,14720,1670,140
85637,580,100,40
85638,890,70,0
85640,320,40,0
85641,9700,2130,270
85643,2640,150,20
85645,810,60,0
85648,7390,480,80
85650,6370,1270,190
85653,5340,410,30
85658,4300,890,280
85701,2480,140,40
85704,15250,2050,550
85705,20880,320,70
85706,20150,240,0
85708,1200,50,0
85710,25410,1490,140
85711,17390,930,160
85712,14020,750,190
85713,17470,390,40
85714,5430,60,0
85715,8920,1220,350
85716,13770,880,290
85718,13530,2640,2240
85719,13930,710,250
85730,17200,920,120
85735,4130,260,20
85736,1380,70,0
