85003,3562,414,153
85004,2503,190,108
85006,10663,204,28
85007,5277,293,121
85008,22898,422,49
85009,18648,108,29
85012,3589,406,310
85013,9775,734,354
85014,11866,687,234
85015,17669,445,42
85016,16663,1437,856
85017,16344,112,0
85018,17475,2154,1575
85019,11933,134,0
85020,15869,1458,662
85021,16439,1126,593
85022,22342,2151,633
85023,14730,1214,374
85024,11168,1513,251
85027,17362,997,86
85028,10054,1776,746
85029,18928,742,109
85031,11938,73,0
85032,31076,2245,349
85033,20912,162,0
85034,1974,45,22
85035,19588,92,0
85037,18686,497,22
85040,11597,174,29
85041,22540,747,100
85042,17097,1014,186
85043,12446,274,0
85044,19256,2656,875
85045,3146,939,394
85048,15489,3370,1393
85050,12813,2426,905
85051,17010,483,42
85053,13027,776,79
85054,2480,478,213
85083,7378,1896,480
85085,8816,1717,437
85086,15487,3193,767
85087,3292,598,85
85118,5047,801,209
85119,7956,660,92
85120,10583,315,0
85122,17862,1265,135
85128,5002,222,0
85131,4145,175,0
85132,5830,406,41
85137,852,70,0
85138,11638,1202,106
85139,6447,493,37
85140,10782,867,74
85142,17831,2631,456
85143,11640,771,56
85145,616,58,0
85172,797,29,0
85173,981,67,0
85192,548,32,0
85193,1117,46,0
85194,2106,253,46
85201,19938,578,77
85202,17477,1103,176
85203,14806,1107,232
85204,25398,861,102
85205,16719,1501,366
85206,14611,1074,144
85207,18211,2755,920
85208,14006,736,42
85209,15696,1711,190
85210,15273,598,71
85212,10089,1615,125
85213,12928,1740,547
85215,7235,1098,304
85223,416,23,0
85224,21239,2322,411
85225,30142,2477,346
85226,18056,2915,702
85233,17126,2746,486
85234,20787,3448,838
85248,15080,3114,1031
85249,15597,4100,1354
85250,8964,1080,370
85251,18731,1615,791
85253,7766,1131,2545
85254,22458,4454,1818
85255,17857,4128,3739
85256,2244,87,0
85257,13757,939,135
85258,12001,2255,1271
85259,10318,1964,1926
85260,18528,2978,1675
85262,4811,1223,1089
85263,824,240,107
85264,602,52,20
85266,4587,1167,1005
85268,10410,1864,801
85281,20958,656,186
85282,23760,1703,276
85283,21363,1858,365
85284,8937,2109,1127
85286,14925,3547,952
85295,15567,2818,578
85296,16872,2988,524
85297,11040,2252,395
85298,8682,2175,526
85301,23499,261,24
85302,15925,809,43
85303,12270,436,40
85304,11880,1123,162
85305,4944,495,58
85306,10812,835,93
85307,3688,224,0
85308,29755,4140,831
85309,453,0,0
85310,8907,1779,419
85321,1423,70,0
85322,240,0,0
85323,14933,523,32
85324,1126,74,0
85326,18347,1138,99
85331,11278,2760,1010
85333,240,0,0
85335,12878,326,21
85337,1054,33,0
85338,17882,2166,263
85339,15262,1331,145
85340,11661,1978,487
85342,517,54,0
85344,3958,192,32
85345,23460,1194,65
85347,192,0,0
85348,622,24,0
85350,7000,130,0
85351,13202,706,95
85353,13810,387,35
85354,2229,138,0
85355,3922,678,109
85356,1226,87,0
85361,2285,214,0
85363,2493,73,0
85364,27633,1597,333
85365,16137,1519,247
85367,6680,621,95
85373,7749,693,66
85374,17228,1684,175
85375,13068,1521,209
85379,15398,1722,128
85381,11533,1657,245
85382,18331,2583,284
85383,15807,3852,1158
85387,4384,628,86
85388,8764,1059,63
85390,2521,210,52
85392,15327,1561,135
85395,10146,2206,412
85396,5193,872,172
85501,3257,225,25
85533,888,70,0
85534,824,64,0
85539,1101,68,0
85540,1315,167,0
85541,8602,620,146
85542,781,0,0
85543,1251,99,0
85544,1098,129,0
85545,181,0,0
85546,5583,385,53
85552,2401,239,35
85602,3933,309,30
85603,2956,160,21
85606,326,28,0
85607,6159,184,0
85610,411,0,0
85611,320,57,0
85613,1578,34,0
85614,9706,1139,198
85615,3877,576,84
85616,2195,185,0
85617,449,29,0
85618,600,23,0
85621,9081,283,97
85622,3202,490,79
85623,1697,173,31
85624,524,60,0
85625,733,52,0
85629,9768,1407,120
85630,885,91,0
85631,1291,67,0
85632,253,0,0
85634,2088,48,0
85635,15040,1691,162
85637,613,106,33
85638,894,57,0
85640,358,35,0
85641,9319,1956,230
85643,2721,157,0
85645,858,49,0
85648,7424,454,80
85650,6528,1239,205
85653,5319,369,29
85658,3918,753,221
85701,2489,137,36
85704,15463,1922,489
85705,21536,284,59
85706,20560,252,0
85708,1216,42,0
85710,25317,1444,126
85711,17637,883,148
85712,14385,685,169
85713,17883,344,43
85714,5519,49,0
85715,9068,1213,316
85716,13943,830,226
85718,13513,2615,2100
85719,14551,679,228
