6001,9250,2170,2100
6002,11680,1720,640
6010,30100,4130,580
6013,4660,1260,610
6016,3290,630,100
6018,1390,140,20
6019,4880,1110,630
6021,710,150,30
6023,720,190,40
6024,300,40,0
6026,2690,680,200
6027,760,160,40
6029,8090,1890,690
6031,570,100,40
6032,9300,2020,1380
6033,14430,3470,2360
6035,3700,980,330
6037,10090,2370,650
6039,1070,190,120
6040,17800,2350,550
6042,12420,1720,210
6043,2610,650,260
6051,13160,380,0
6052,3890,440,100
6053,15730,1030,80
6057,3440,800,260
6058,830,140,60
6060,1200,350,200
6062,9370,1360,170
6063,1650,400,80
6065,370,90,0
6066,15500,2370,360
6067,10550,2160,670
6068,700,120,70
6069,1150,170,140
6070,7580,1960,1270
6071,4590,1170,410
6073,2830,630,710
6074,13320,3290,1200
6076,6050,1010,130
6078,5130,1170,610
6081,740,120,30
6082,20960,3350,410
6084,7130,1900,740
6085,3560,790,390
6088,2670,330,50
6089,1570,370,230
6090,580,140,120
6092,1980,500,510
6093,1790,440,160
6095,15700,2720,570
6096,6870,1020,100
6098,5020,540,90
6103,1360,220,100
6105,8280,440,290
6106,15490,400,50
6107,9620,2590,1850
6108,11750,620,80
6109,14090,2990,860
6110,6500,830,160
6111,16210,3100,470
6112,9640,210,0
6114,11480,260,30
6117,7170,1680,1570
6118,13980,1390,140
6119,7280,1220,640
6120,4620,50,0
6226,7160,320,30
6231,1880,530,150
6232,1660,400,100
6234,3810,660,120
6235,1130,170,20
6237,2790,680,160
6238,6330,1480,310
6239,5100,540,60
6241,3020,410,50
6242,740,150,30
6243,140,0,0
6247,1210,240,30
6248,2780,720,300
6249,3580,790,130
6250,2380,500,120
6254,980,190,40
6255,2140,290,30
6256,1150,130,0
6259,1820,380,130
6260,4400,470,70
6262,310,40,0
6264,320,60,0
6266,300,40,0
6268,3190,710,290
6277,2090,370,60
6278,2220,430,70
6279,2760,590,110
6280,1570,220,50
6281,3210,700,230
6282,550,140,0
6320,12700,780,140
6330,1430,190,30
6331,2500,470,50
6333,3610,860,510
6334,1290,210,40
6335,3280,810,160
6339,4140,800,160
6340,13730,1500,370
6351,7800,1210,170
6353,220,0,0
6354,2570,290,30
6355,6780,1560,630
6357,5700,1240,320
6359,2660,550,150
6360,17880,1570,250
6365,2320,500,80
6370,3660,750,110
6371,4960,1130,690
6374,3660,460,30
6375,2010,380,60
6377,1320,240,0
6378,2880,600,410
6379,4500,780,230
6380,1180,60,0
6382,5160,660,50
6384,1330,250,30
6385,8440,1660,490
6401,9180,1020,90
6403,3040,700,120
6405,15490,2630,1100
6409,360,60,20
6410,13290,3310,1710
6412,1990,410,160
6413,6890,1360,390
6415,8240,1920,470
6416,7480,1610,520
6417,2310,440,150
6418,6260,780,110
6419,3200,800,400
6420,2090,550,160
6422,3710,950,410
6423,2550,640,190
6424,6270,1520,400
6426,1790,400,350
6437,11050,2580,1730
6438,1360,310,130
6441,2780,710,240
6442,1440,300,130
6443,8950,2110,1680
6447,3080,830,320
6450,17490,2010,220
6451,11620,1170,140
6455,1630,360,130
6457,22260,3370,780
6460,20150,4000,1160
6461,7550,1670,630
6468,9410,2260,1190
6469,1610,340,60
6470,7610,1820,1270
6471,3910,860,190
6472,3410,810,180
6473,12640,2850,850
6475,5680,1170,580
6477,7210,1930,910
6478,6330,1710,520
6479,5040,1100,260
6480,4730,1120,320
6481,590,130,30
6482,5190,1210,800
6483,8360,1540,300
6484,20840,4470,1370
6488,9690,2130,1060
6489,16390,3720,1160
6492,23300,4520,1130
6498,3580,610,260
6510,1560,240,140
6511,20860,1400,740
6512,14770,1860,250
6513,16330,880,100
6514,12880,1680,260
6515,7100,810,300
6516,25940,2710,310
6517,7390,1370,590
6518,7410,1670,460
6519,6010,140,20
6524,2760,690,350
6525,4440,1010,1050
6604,11560,560,100
6605,10310,490,160
6606,21980,1350,130
6607,3390,50,0
6608,5720,60,0
6610,10810,470,30
6611,17120,4450,2290
6612,3510,770,930
6614,17320,3340,670
6615,9560,1120,250
6702,1080,0,0
6704,11290,440,30
6705,12440,660,30
6706,6340,330,20
6708,14020,1290,140
6710,3970,180,30
6712,4920,1150,260
6716,8240,1670,310
6750,660,100,30
6751,1830,390,100
6752,870,190,130
6754,780,120,50
6755,580,120,30
6756,1480,310,120
6757,1070,180,60
6759,2880,580,310
6762,3690,930,530
6763,1050,190,70
6770,15310,2140,220
6776,13290,2560,760
6777,870,130,70
6778,630,150,30
6779,4110,560,50
6782,1190,230,30
6783,1070,250,170
6784,1760,430,230
6785,330,60,40
6786,4820,720,70
6787,3970,650,100
6790,17270,1940,270
6791,2820,700,180
6793,500,100,90
6794,590,100,60
6795,7150,1540,430
6796,420,80,30
6798,5090,1050,500
6801,9610,2060,680
6804,8820,1970,1010
6807,3490,600,960
6810,25020,2300,620
6811,14900,2850,950
6812,6740,1640,790
6820,9390,1280,3970
6824,14850,2870,4000
6825,9650,2050,1380
6830,12190,1620,3110
6831,7360,1200,2170
6840,9050,1260,3700
6850,10610,1860,870
6851,14300,2820,1210
6853,1740,280,700
6854,14320,1570,610
6855,4230,610,410
6870,3270,530,1330
6877,11460,2420,3370
6878,3600,490,1430
6880,12600,1950,4750
6883,4490,750,1740
6890,2220,380,730
6896,4140,960,1070
6897,8330,1460,2980
6901,4720,840,480
6902,34130,3940,2660
6903,6960,1440,2300
6905,11060,2300,1370
6906,5030,780,320
6907,5030,1000,500
