71601,5820,150,0
71602,7000,650,100
71603,13320,950,170
71631,250,0,0
71635,4970,350,70
71638,1190,60,0
71639,2560,130,40
71640,1070,60,0
71642,230,0,0
71643,470,20,0
71644,360,30,0
71646,2460,190,30
71647,650,40,0
71652,430,30,0
71653,2020,180,50
71654,1710,140,30
71655,5240,430,70
71658,250,0,0
71660,330,20,0
71661,110,0,0
71663,300,50,0
71665,2230,210,20
71667,2940,210,20
71670,530,50,0
71671,3370,170,30
71674,250,20,0
71675,720,60,0
71676,250,0,0
71701,7350,520,90
71720,990,60,0
71725,240,0,0
71726,460,0,0
71730,13160,1180,420
71740,650,60,0
71742,2030,90,30
71743,1540,60,0
71744,1180,100,0
71747,380,0,0
71749,1030,100,0
71751,320,30,0
71752,340,0,0
71753,5630,540,120
71758,170,0,0
71762,1050,100,40
71763,620,50,0
71764,710,50,0
71765,890,60,0
71766,240,20,0
71770,1240,90,0
71801,5720,240,40
71822,3230,230,20
71825,240,0,0
71826,430,40,0
71827,280,0,0
71832,3960,160,30
71833,820,50,0
71834,430,40,0
71835,530,30,0
71836,1080,70,0
71837,1860,120,0
71838,380,0,0
71841,300,0,0
71842,830,50,0
71845,800,50,0
71846,980,60,0
71847,240,0,0
71851,870,30,0
71852,3980,220,50
71853,180,0,0
71854,14820,1070,210
71855,260,0,0
71857,2300,120,0
71858,560,20,0
71859,130,0,0
71860,920,60,0
71861,790,80,0
71862,300,0,0
71866,240,20,0
71901,11580,870,310
71909,8210,1190,200
71913,19380,1500,420
71921,1130,50,0
71923,5680,470,80
71929,1870,140,0
71933,550,30,0
71935,260,0,0
71937,670,30,0
71940,560,30,0
71941,740,40,0
71943,1650,110,0
71944,260,0,0
71945,490,20,0
71949,710,30,0
71950,340,0,0
71953,5500,270,80
71956,760,20,0
71957,1190,90,0
71958,960,60,0
71959,240,0,0
71960,430,0,0
71961,340,0,0
71962,290,0,0
71964,1600,130,0
71965,130,0,0
71968,1820,150,30
71969,100,0,0
71970,220,0,0
71971,170,0,0
71972,140,0,0
71973,520,0,0
72001,180,0,0
72002,6730,710,120
72003,310,40,0
72004,500,0,0
72006,980,40,0
72007,3300,390,40
72010,2330,190,40
72011,1870,180,0
72012,5160,470,60
72013,770,90,20
72015,11050,990,90
72016,1260,120,0
72017,240,0,0
72019,10700,1770,360
72020,1380,80,0
72021,1690,90,30
72022,7160,930,100
72023,14820,1980,260
72024,1460,120,40
72025,290,20,0
72026,140,0,0
72027,560,70,0
72029,730,40,0
72030,250,30,0
72031,2840,190,50
72032,13080,930,170
72034,19160,2540,620
72036,290,0,0
72039,890,100,0
72040,1040,90,0
72041,560,50,0
72042,2120,140,60
72044,340,40,0
72045,450,50,0
72046,1700,130,40
72047,400,40,0
72051,260,0,0
72055,350,40,0
72057,400,40,0
72058,6690,840,130
72060,260,20,0
72061,190,20,0
72063,620,50,0
72064,1020,90,0
72065,2150,270,30
72067,1110,80,20
72068,210,0,0
72069,510,40,0
72070,690,50,0
72072,210,0,0
72073,540,30,0
72076,16230,850,70
72079,340,20,0
72080,260,0,0
72081,2920,180,0
72082,660,0,0
72084,430,20,0
72086,4520,360,50
72087,650,50,0
72088,910,100,0
72101,1290,90,20
72102,1030,60,0
72103,5730,310,30
72104,8700,540,70
72106,2240,190,40
72110,4580,360,90
72111,470,50,0
72112,3490,220,70
72113,10990,2140,450
72114,4280,80,0
72116,10480,1580,400
72117,5810,190,0
72118,9720,500,70
72120,15120,2010,270
72121,1050,80,0
72122,550,80,30
72125,320,20,0
72126,1500,130,0
72127,910,80,0
72128,340,20,0
72129,580,50,0
72130,170,0,0
72131,1810,140,40
72132,1450,160,0
72134,190,0,0
72135,1270,190,110
72136,680,60,0
72137,980,80,0
72140,140,0,0
72141,180,0,0
72142,1110,140,40
72143,12800,1240,320
72150,4930,540,60
72152,180,0,0
72153,900,50,0
72156,280,30,0
72157,590,50,0
72160,4630,330,140
72166,90,0,0
72167,670,30,0
72168,140,0,0
72173,3660,450,40
72175,130,0,0
72176,3450,210,20
72179,180,0,0
72181,160,0,0
72201,640,70,60
72202,4560,230,130
72204,13320,380,40
72205,11360,1110,370
72206,9790,480,70
72207,5440,910,850
72209,13520,210,0
72210,7010,810,120
72211,10690,1680,610
72212,6020,1350,890
72223,10060,2050,1670
72227,5550,820,360
72301,10170,380,120
72315,8700,630,100
72324,780,40,0
72326,940,50,0
72327,600,40,0
72330,240,0,0
72331,1060,40,0
72333,310,30,0
72335,5230,210,50
72342,1770,100,50
72346,260,0,0
72347,290,0,0
72348,880,50,0
72350,340,0,0
72354,860,50,0
72355,940,70,0
72358,520,0,0
72360,2240,90,40
72364,7040,790,150
72365,1130,60,0
72366,800,70,0
72368,430,60,0
72370,3370,120,40
72372,750,50,0
72373,480,0,0
72374,300,30,0
72376,720,60,0
