32003,12530,2720,780
32008,2090,110,20
32009,1410,160,20
32011,6300,600,50
32024,7220,510,70
32025,7350,420,60
32033,2130,200,50
32034,14960,2500,1080
32038,3640,220,20
32040,3200,260,30
32043,12290,1470,350
32044,680,40,0
32046,3810,290,30
32052,2420,120,0
32053,1480,80,0
32054,3800,210,30
32055,6150,360,100
32058,1430,80,0
32059,1010,70,0
32060,7280,380,60
32061,120,0,0
32062,970,70,0
32063,5090,420,50
32064,3020,130,30
32065,14010,1700,200
32066,1880,110,0
32068,21920,1900,160
32071,1280,60,0
32073,19530,1850,350
32080,10600,1450,680
32081,3050,820,330
32082,14940,2780,2840
32083,570,20,0
32084,14180,920,290
32086,12510,1100,190
32087,1520,90,0
32091,5940,340,40
32092,13020,2790,700
32094,1110,80,0
32095,3560,590,290
32096,1090,70,0
32097,7310,730,70
32102,1010,70,0
32110,3080,140,0
32112,2360,80,0
32113,2340,90,20
32114,12660,220,70
32117,10920,210,30
32118,8740,690,320
32119,9930,480,100
32124,1640,210,50
32127,14100,1170,390
32128,8050,1280,360
32129,10040,500,70
32130,2420,130,20
32131,1800,130,20
32132,3530,140,30
32134,2650,120,0
32136,3840,380,180
32137,18020,1950,710
32139,410,0,0
32140,670,40,0
32141,7790,410,70
32145,2210,70,0
32148,3670,110,0
32159,13500,1160,240
32162,27020,4730,1050
32164,18490,1040,90
32168,11210,1040,280
32169,5030,720,280
32174,23580,2570,870
32176,7190,720,370
32177,9230,490,70
32179,2840,110,0
32180,1600,70,0
32181,920,30,0
32187,910,70,0
32189,1940,70,0
32190,520,20,0
32193,510,40,0
32195,1530,90,30
32202,1580,90,60
32204,3610,230,140
32205,13630,760,360
32206,7120,140,30
32207,16030,1300,710
32208,13940,330,0
32209,14450,120,0
32210,27990,1500,660
32211,14680,490,90
32212,690,0,0
32216,17710,1270,220
32217,9690,820,390
32218,25390,1810,130
32219,5150,310,20
32220,5530,510,40
32221,12430,1100,80
32222,4550,410,0
32223,12400,2080,680
32224,17050,2630,1080
32225,26380,3190,800
32226,7990,1270,190
32227,580,0,0
32228,140,0,0
32233,11380,1100,550
32234,2920,180,30
32244,27000,1310,80
32246,23570,1910,210
32250,14880,1890,830
32254,5700,50,0
32256,22760,2400,1200
32257,18660,1870,470
32258,13860,2500,330
32259,18090,4760,1480
32266,3860,530,220
32277,13770,920,140
32301,13220,550,130
32303,22570,1370,290
32304,11830,110,20
32305,8440,210,0
32308,11070,1380,490
32309,14860,2680,760
32310,6540,170,30
32311,9030,1140,280
32312,15210,3270,1360
32317,7370,1460,240
32320,1340,80,0
32321,1800,130,0
32322,1070,70,20
32324,1700,100,0
32327,10110,780,80
32328,1310,120,50
32331,1590,90,0
32332,840,0,0
32333,5410,390,60
32334,660,40,0
32336,600,50,0
32340,3540,170,30
32343,1490,30,0
32344,4570,330,50
32346,750,70,30
32347,3160,220,40
32348,4020,260,40
32350,590,40,0
32351,6310,220,40
32352,2540,130,0
32358,860,60,0
32359,730,60,0
32401,10170,400,180
32403,1230,60,0
32404,16550,1220,120
32405,13480,1060,290
32407,5290,460,110
32408,7700,710,260
32409,3860,330,60
32413,7110,630,260
32420,890,60,0
32421,1650,80,0
32423,530,30,0
32424,2320,130,30
32425,4530,230,30
32426,410,0,0
32427,440,0,0
32428,5800,380,60
32430,500,20,0
32431,1930,100,0
32433,5550,270,30
32435,2870,190,40
32437,280,0,0
32438,1440,50,0
32439,3780,320,60
32440,2130,130,20
32442,1510,90,0
32443,1280,50,0
32444,9760,1310,260
32445,520,20,0
32446,3960,330,80
32448,3220,130,30
32449,170,0,0
32455,1590,60,0
32456,3280,280,90
32459,7510,880,540
32460,1680,110,0
32462,1320,50,0
32464,1360,80,0
32465,2250,130,0
32466,2590,150,0
32501,4310,240,100
32502,1750,110,100
32503,14710,1160,480
32504,10950,1000,350
32505,11090,280,60
32506,15140,900,90
32507,13940,1210,400
32508,1490,30,0
32514,17910,1350,270
32526,17040,1290,160
32531,2540,240,30
32533,12250,1510,210
32534,7140,380,70
32535,1760,110,0
32536,10800,1160,130
32539,10620,860,70
32541,9120,1060,650
32542,1400,40,0
32544,1180,30,0
32547,16170,1270,200
32548,11000,700,190
32550,3900,560,480
32561,4330,760,520
32563,10840,1460,520
