90001,20649,117,0
90002,18895,95,0
90003,26151,92,0
90004,26668,1293,1019
90005,14767,466,261
90006,22447,260,44
90007,12500,171,31
90008,15314,1053,245
90010,2169,253,248
90011,36843,161,0
90012,9667,630,177
90013,4550,438,239
90014,5040,346,76
90015,7373,479,213
90016,21822,803,97
90017,8219,458,231
90018,21290,478,70
90019,28456,1602,521
90020,16673,507,316
90021,1379,98,56
90022,26469,320,20
90023,17675,143,0
90024,15346,2288,2768
90025,24778,3414,2219
90026,30885,1807,453
90027,23801,1941,1117
90028,14727,601,182
90029,16878,447,88
90031,15838,466,55
90032,18635,781,49
90033,16929,180,20
90034,30205,2454,933
90035,13914,1904,1048
90036,19242,2701,1217
90037,23530,166,0
90038,13016,406,125
90039,14992,1716,577
90040,5264,145,43
90041,12811,1605,346
90042,26553,1740,238
90043,21418,1390,252
90044,36130,370,0
90045,18469,3385,1443
90046,27856,2969,1710
90047,23685,755,56
90048,13097,1924,1209
90049,18543,3198,4249
90056,4741,785,352
90057,14056,186,0
90058,1443,31,46
90059,16076,138,0
90061,11180,164,0
90062,14125,170,0
90063,19983,226,0
90064,14322,2358,2168
90065,20275,1892,412
90066,28262,3662,1629
90067,3235,567,1176
90068,12194,1781,1355
90069,14363,2132,1420
90077,4152,730,1285
90094,2774,721,444
90201,36363,336,27
90210,9894,1409,2992
90211,5347,765,695
90212,7670,1122,1456
90220,21166,418,45
90221,21317,264,0
90222,12641,156,0
90230,15601,2491,731
90232,8235,1104,467
90240,11402,1330,284
90241,19401,1647,243
90242,18006,1199,95
90245,9338,1844,747
90247,21984,1029,100
90248,5257,465,150
90249,13051,986,78
90250,42090,2251,321
90254,10963,2223,1532
90255,29597,321,32
90260,15160,789,67
90262,26428,388,0
90265,7318,1267,1470
90266,17135,3452,4442
90270,10273,90,0
90272,10535,1855,3273
90274,12500,2538,3578
90275,19040,4573,3572
90277,19346,3917,2061
90278,19938,4431,1772
90280,38216,723,49
90290,2882,532,398
90291,15047,2120,1221
90292,12680,2747,1469
90293,7001,1393,557
90301,16234,347,32
90302,13573,458,72
90303,11178,310,25
90304,11476,153,0
90305,8122,767,59
90401,4198,573,409
90402,5614,861,1715
90403,14244,2558,1582
90404,11210,1298,573
90405,15259,2489,1666
90501,19578,2263,501
90502,8265,939,112
90503,20690,4115,1149
90504,15604,2477,346
90505,17448,3453,1204
90601,14565,1770,347
90602,10257,864,156
90603,9305,1719,320
90604,17208,1829,97
90605,18026,1371,313
90606,13964,807,36
90620,20757,2473,237
90621,14818,1057,206
90623,7276,1327,305
90630,22790,3958,926
90631,30098,3277,846
90638,21260,3258,503
90640,27716,1652,223
90650,44005,2345,105
90660,27515,1349,76
90670,7189,564,72
90680,13015,649,42
90701,7196,494,63
90703,23626,4516,1162
90706,32351,2034,180
90710,11424,1210,158
90712,14982,2614,294
90713,13542,2799,235
90715,9039,817,46
90716,5771,95,0
90717,10250,1253,200
90720,10676,2091,981
90723,22179,489,45
90731,25532,2438,372
90732,10357,2179,513
90740,13074,2171,957
90744,20825,823,35
90745,26131,2207,187
90746,13231,1509,187
90755,5616,647,187
90802,19525,1389,344
90803,18058,3117,1612
90804,17389,744,127
90805,38619,1207,56
90806,18008,785,83
90807,16344,2302,666
90808,19245,4435,837
90810,16023,717,65
90813,21143,215,22
90814,9845,1178,432
90815,18834,3727,859
91001,17297,2769,1264
91006,14573,2508,1285
91007,14379,2202,978
91008,520,116,76
91010,11785,1103,170
91011,9317,1811,2495
91016,18783,2506,603
91020,3508,415,82
91024,5333,1050,641
91030,12179,2163,1268
91040,9611,1329,267
91042,11975,1323,204
91101,9841,1284,428
91103,11784,947,614
91104,16610,2219,763
91105,6378,1379,1323
91106,11650,1593,929
91107,16232,2718,1363
91108,6284,1164,1704
91201,10399,954,249
91202,10508,1291,545
91203,6525,433,116
91204,6828,274,45
91205,16207,820,96
91206,14978,1810,668
91207,4869,814,574
91208,7621,1570,814
91210,215,48,42
91214,13889,2763,890
91301,12412,2514,1531
91302,11884,2138,2517
91303,11775,560,72
91304,21847,2456,657
91306,20078,1750,168
91307,11411,2212,864
91311,17789,2708,943
91316,13662,1803,1246
91320,20660,4485,2114
91321,15336,1620,445
91324,12385,1403,441
91325,14459,1737,588
91326,15426,3418,1506
91331,40198,873,41
91335,32537,1997,221
91340,13890,395,34
91342,37947,2828,252
91343,24297,2206,236
91344,23853,3784,860
91345,8226,608,47
91350,15077,3456,585
91351,14782,1931,203
91352,20047,885,153
91354,12334,3405,924
91355,15155,3172,941
91356,13940,1830,1475
91360,19993,3757,1247
91361,10264,1996,1813
91362,17507,3371,2488
91364,12997,2511,1523
91367,19822,3425,1390
91377,6622,1449,952
91381,8123,1923,1106
91384,9841,2194,376
91387,18020,3036,741
91390,8364,2167,624
91401,18086,1557,522
91402,26207,772,60
91403,13432,1990,1521
91405,21115,821,94
91406,22708,1637,266
91411,10371,759,204
91423,16703,2407,1552
91436,9209,1649,2527
91501,9571,1211,330
91502,5432,360,70
91504,12275,1754,543
91505,16640,2540,574
91506,9794,1566,365
91601,18999,1145,249
91602,10704,1340,625
91604,15895,2602,1882
91605,23216,875,95
91606,19659,789,104
91607,14632,1615,601
91701,18508,3302,515
91702,24384,1417,170
91706,31779,884,55
91708,3119,610,76
91709,32908,7199,1691
91710,31842,3474,386
91711,15616,3092,1275
91722,16068,1321,77
91723,8479,754,70
91724,11938,1784,355
91730,28840,2887,271
91731,11755,276,23
91732,24480,664,69
91733,17535,343,40
91737,10994,2057,704
91739,14652,3147,869
91740,11775,1608,195
91741,12104,2349,771
91744,35270,1046,54
91745,24696,3051,612
91746,13023,439,41
91748,20469,1793,539
91750,15783,2831,731
91752,12121,1131,94
91754,16667,1575,392
91755,12702,1030,181
91761,24961,1796,149
91762,24295,1133,112
91763,15464,658,48
91764,22097,713,43
91765,21777,3788,1071
91766,27313,1335,212
91767,19604,930,86
91768,12500,442,62
91770,27517,1227,148
91773,16098,2711,666
91775,10789,1751,597
91776,17831,969,138
91780,16335,1936,323
91784,12366,2952,1001
91786,22737,1942,255
91789,19980,3474,1059
91790,19519,1915,123
91791,14746,1922,495
91792,13729,1289,92
91801,24039,1800,336
91803,13986,1083,143
91901,6892,1434,415
91902,8605,1613,468
91905,607,59,0
91906,1420,131,0
91910,34867,3347,473
91911,37770,2282,157
91913,17533,3655,416
91914,6297,1624,508
91915,10536,2452,330
91916,823,115,21
91917,425,0,0
91932,11614,629,51
91934,268,0,0
91935,4123,731,315
91941,15236,2402,728
91942,18884,1972,205
91945,11424,767,38
91950,24020,649,43
91962,912,188,23
91963,574,0,0
91977,25889,2132,178
91978,4240,507,66
91980,996,0,0
92003,2548,345,153
92004,1356,110,23
92007,6242,1033,558
92008,13635,2068,808
92009,19050,4402,2911
92010,7127,1466,423
92011,10621,2335,1377
92014,7523,1443,1597
92019,19332,2991,756
92020,23796,2194,555
92021,28278,2414,340
92024,24482,4344,2728
92025,19613,1700,599
92026,21741,2676,514
92027,22992,2125,372
92028,19969,2708,808
92029,8626,1604,657
92036,1554,174,38
92037,18907,3438,3508
92040,19010,2539,332
92054,18395,1456,303
92056,24993,3313,515
92057,24852,3082,481
92058,15537,888,71
92059,761,306,76
92061,1398,142,64
92064,21831,4165,2179
92065,15817,2708,622
92066,129,0,0
92069,19148,2314,384
92070,513,48,0
92071,24658,3716,367
92075,6695,1181,980
92078,18468,3381,1048
92081,13311,1794,337
92082,8453,1454,394
92083,15535,754,58
92084,20268,1861,446
92086,582,47,0
92091,536,97,142
92101,18826,2691,1143
92102,18671,577,104
92103,19193,2387,1188
92104,24101,1763,344
92105,27351,570,36
92106,9382,1682,1020
92107,15302,1773,696
92108,11220,1293,249
92109,25688,2532,920
92110,12319,1438,420
92111,21264,2105,312
92113,18984,173,21
92114,29245,1705,91
92115,24188,1787,301
92116,18127,1667,468
92117,26051,3266,620
92118,7932,1563,900
92119,11472,2059,354
92120,13728,2518,659
92121,2431,542,338
92122,18937,3446,1223
92123,13253,1746,300
92124,12963,2207,573
92126,33677,4841,595
92127,16471,4344,2637
92128,22662,5303,1644
92129,23445,5747,2051
92130,21193,5092,4906
92131,15682,4423,2503
92139,15976,1137,43
92154,37457,2242,203
92173,20028,318,33
92201,24120,1128,172
92203,10882,1481,274
92210,1857,384,308
92211,11176,1759,489
92220,12575,677,417
92223,18496,2505,236
92225,5347,391,40
92227,9946,746,185
92230,916,0,0
92231,24147,509,77
92233,1388,76,0
92234,20932,1078,166
92236,20614,166,0
92240,13881,365,37
92241,2536,102,0
92242,443,0,0
92243,18096,1295,217
92249,2969,128,0
92250,3250,227,68
92251,6913,939,73
92252,3520,181,0
92253,14848,2271,897
92254,10614,0,0
92256,1464,97,0
92257,537,0,0
92260,13249,1273,490
92262,11688,937,339
92264,9230,825,343
92270,7783,1234,902
92274,9928,97,0
92276,3066,128,0
92277,8643,493,31
92281,961,35,0
92282,333,0,0
92283,1091,26,0
92284,8973,634,77
92285,669,0,0
92301,11050,229,0
92305,303,36,0
92307,15728,1582,226
92308,14625,1275,186
92309,301,0,0
92310,2942,97,0
92311,11475,741,51
92313,5552,633,78
92314,3389,276,27
92315,3462,313,97
92316,12297,335,24
92320,3420,323,41
92324,23082,936,125
92327,214,0,0
92328,225,0,0
92335,36938,624,50
92336,36515,4550,350
92337,15302,956,55
92339,418,78,0
92342,2574,354,35
92344,7729,844,90
92345,28782,1454,86
92346,23330,2800,502
92347,455,23,0
92354,9157,1146,350
92356,1840,65,0
92358,336,36,0
92359,3498,342,26
92363,1969,167,0
92365,704,58,0
92368,313,0,0
92371,3501,269,26
92372,1923,212,0
92373,15611,2611,1158
92374,17023,1952,394
92376,31837,784,34
92377,9521,836,51
92392,20688,1457,76
92394,11352,542,29
92395,15734,870,130
92397,2336,377,63
92399,21533,3017,563
92401,759,0,0
92404,22338,760,100
92405,11320,291,0
92407,21546,1450,121
92408,4965,156,23
92410,17193,124,0
92411,9734,65,0
92501,8142,410,79
92503,34136,2756,460
92504,21717,1560,302
92505,18840,1187,102
92506,20073,3296,1197
92507,19212,1095,176
92508,13617,2746,411
92509,29073,1577,129
92518,602,157,0
92530,18579,1244,87
92532,7234,1055,91
92536,1372,129,0
92539,1497,83,0
92543,11479,277,61
92544,16431,1233,224
92545,15190,960,78
92548,2185,79,0
92551,12238,512,20
92553,27291,715,36
92555,15376,1725,145
92557,20986,1635,134
92561,534,85,28
92562,25226,4257,996
92563,23041,3543,362
92567,3580,248,28
92570,18109,783,103
92571,19440,630,24
92582,5655,336,31
92583,10643,449,39
92584,16329,2178,168
92585,7611,730,52
92586,9173,473,40
92587,6892,1039,222
92590,1679,180,139
92591,16217,2468,451
92592,29130,5864,1399
92595,12724,1395,140
92596,8783,1409,124
92602,9451,2223,1000
92603,8638,1793,1798
92604,12223,2444,764
92606,9080,1839,728
92610,4858,1345,504
92612,10961,1979,775
92614,11630,2220,876
92617,3242,480,269
92618,9688,2269,1038
92620,18365,4087,2145
92624,3686,565,243
92625,6774,1282,1680
92626,23606,3205,872
92627,29049,2447,751
92629,14018,2462,1309
92630,28974,4713,1214
92637,9655,880,148
92646,27672,5606,1647
92647,26665,3950,810
92648,22993,3811,2332
92649,17104,3256,1468
92651,12167,2179,2169
92653,14456,2320,1309
92655,3453,135,0
92656,23423,5133,1701
92657,4482,837,1584
92660,16787,3050,3471
92661,1963,276,233
92662,1570,291,210
92663,11118,1613,1246
92672,17768,2564,1175
92673,12605,3111,2098
92675,15694,1962,1355
92676,924,172,84
92677,30048,5933,3522
92679,13928,3515,2878
92683,40121,3613,509
92688,19929,4665,1318
92691,22903,4572,1041
92692,22312,5026,2012
92694,8536,2524,1538
92701,19736,321,43
92703,25977,371,29
92704,37188,1250,135
92705,20305,2921,2043
92706,15616,1139,303
92707,26861,803,115
92708,26468,4529,1225
92780,25543,2396,555
92782,11057,2476,1396
92801,27585,1154,104
92802,17256,868,90
92804,35240,2090,191
92805,28820,1128,96
92806,17335,1494,186
92807,17341,3549,1176
92808,9082,2271,957
92821,17612,3084,753
92823,1535,416,149
92831,14667,1665,595
92832,10340,779,138
92833,21776,2648,690
92835,11280,2255,1139
92840,23287,1501,128
92841,14248,960,130
92843,18736,668,59
92844,9989,433,36
92845,7995,1692,233
92860,10694,1730,315
92861,2835,559,660
92865,9190,1459,233
92866,7865,692,136
92867,20221,3034,1234
92868,10757,697,79
92869,17326,2937,1086
92870,23574,3982,783
92879,19641,1754,204
92880,24500,5067,591
92881,12100,2336,581
92882,27774,3661,579
92883,12029,2524,522
92886,21824,4905,2351
92887,9765,2244,1378
93001,16449,1423,515
93003,23755,3448,811
93004,13365,2332,338
93010,20011,3610,1031
