75001,8800,1060,450
75002,28650,6080,1820
75006,23280,1880,430
75007,25630,3960,970
75009,3830,700,250
75010,11730,1980,620
75013,15030,4440,2560
75019,18860,4480,2850
75020,9350,630,150
75021,3760,250,50
75022,9490,2900,1960
75023,22750,3880,920
75024,18310,4090,2240
75025,23530,6100,2400
75028,19540,5420,1860
75032,12740,2380,1380
75034,22420,5030,3360
75035,23020,6740,1650
75038,14450,1000,510
75039,7890,1430,710
75040,27200,1760,150
75041,12750,480,60
75042,16200,450,60
75043,27130,2110,330
75044,20000,2460,810
75048,9790,2120,360
75050,18200,930,170
75051,15740,310,30
75052,39880,4270,410
75054,4360,1290,250
75056,24920,4040,1530
75057,6180,280,40
75058,1250,220,60
75060,20260,940,100
75061,23130,950,140
75062,21800,1230,380
75063,17710,3440,1350
75065,5080,730,130
75067,30910,2630,320
75068,18150,2920,380
75069,15940,1710,920
75070,36980,9060,2920
75071,17420,3510,950
75074,20780,2220,450
75075,16700,3060,680
75076,3460,410,100
75077,17090,3960,1470
75078,6100,1790,1050
75080,19880,3030,960
75081,17280,2170,400
75082,9800,2530,1170
75087,14170,3360,810
75088,11750,1970,400
75089,13500,2570,330
75090,9250,430,80
75092,10150,940,290
75093,23390,4320,4300
75094,8760,2750,950
75098,22100,3640,470
75102,620,40,0
75103,5420,560,110
75104,21080,2070,440
75105,140,0,0
75109,1680,200,60
75110,11600,610,180
75114,2310,290,40
75115,23550,2150,310
75116,8610,430,70
75117,1630,140,20
75119,10650,800,150
75124,1800,120,20
75125,2840,150,0
75126,16050,2680,350
75127,660,40,0
75134,8620,250,0
75135,2560,300,40
75137,9060,810,150
75140,2690,220,30
75141,1520,40,0
75142,8080,690,130
75143,5550,400,80
75144,1280,110,20
75146,9040,460,40
75147,3010,210,40
75148,2300,170,50
75149,24460,1200,110
75150,27060,1350,110
75152,2060,200,30
75153,280,0,0
75154,16880,1940,290
75155,1030,50,0
75156,5450,360,110
75158,1870,200,30
75159,7000,380,60
75160,10340,790,180
75161,2610,200,30
75163,980,100,30
75165,16890,1660,330
75166,1670,330,40
75167,3510,600,110
75169,5870,410,60
75172,1700,0,0
75173,1880,230,30
75180,9450,190,0
75181,11340,1350,110
75182,2490,680,320
75189,9890,1290,180
75201,7390,1020,1000
75202,1680,230,110
75203,5930,90,30
75204,15960,1990,880
75205,9980,1490,3080
75206,19430,2100,1140
75207,1390,150,60
75208,13490,920,490
75209,7670,940,1340
75210,3090,0,0
75211,28750,370,40
75212,9950,60,0
75214,17190,2840,2540
75215,6540,120,30
75216,20700,120,0
75217,31950,240,0
75218,11930,1790,810
75219,14390,1760,1350
75220,15760,690,720
75223,6030,280,110
75224,13680,270,40
75225,11370,1780,4060
75226,1790,110,30
75227,22950,470,50
75228,28630,1030,180
75229,15500,1980,1910
75230,13840,1730,3090
75231,15750,970,680
75232,13450,380,40
75233,5700,190,20
75234,14570,1010,370
75235,7920,230,70
75236,6800,180,20
75237,7350,90,0
75238,13610,2130,860
75240,11080,620,470
75241,13090,130,0
75243,28020,1760,740
75244,6790,1090,670
75246,1120,50,0
75247,500,40,0
75248,18090,3290,2010
75249,6730,420,20
75251,1580,130,80
75252,12490,1850,1190
75253,6740,90,0
75254,11950,680,680
75287,28750,1950,1150
75401,6980,230,30
75402,7210,960,180
75407,6460,490,70
75409,5450,540,80
75410,1710,130,30
75411,410,40,0
75412,250,0,0
75414,1280,150,20
75416,1210,100,0
75417,950,90,0
75418,4780,300,60
75420,490,40,0
75421,420,30,0
75422,1150,150,0
75423,1100,120,0
75424,1410,160,30
75426,2160,80,20
75428,3250,200,30
75431,810,40,0
75432,1280,100,0
75433,1100,90,0
75435,400,20,0
75436,840,50,0
75437,470,40,0
75438,450,40,0
75439,390,30,0
75440,2630,240,60
75442,3730,400,70
75446,1260,90,0
75447,430,50,0
75448,260,20,0
75449,400,20,0
75450,100,0,0
75451,500,30,0
75452,1810,180,30
75453,1350,120,0
75454,3080,530,130
75455,10540,580,160
75457,2690,230,50
75459,1780,200,30
75460,8920,300,80
75462,4670,530,170
75468,390,40,0
75469,170,0,0
75470,100,0,0
75471,520,20,0
75472,1350,100,0
75473,1570,160,40
75474,5920,400,60
75476,500,50,0
75477,390,20,0
75478,380,20,0
75479,730,50,0
75480,640,70,30
75481,150,0,0
75482,9780,690,160
75486,980,70,0
75487,580,40,0
75488,390,30,0
75490,990,130,0
75491,1980,190,50
75492,230,20,0
75494,4230,310,60
75495,3150,500,120
75496,1260,100,0
75497,1490,170,50
75501,14510,770,80
75503,10990,1420,590
75550,370,0,0
75551,4590,380,60
75554,700,40,0
75555,550,50,0
75556,530,50,0
75558,640,60,0
75559,2480,160,30
75560,440,30,0
75561,2360,150,0
75563,1840,120,0
75566,290,0,0
75567,1510,100,0
75568,1180,70,0
75569,1540,90,0
75570,3930,290,40
75571,1140,80,0
75572,1580,120,0
75574,740,50,0
75601,6410,540,180
75602,9040,400,80
75603,2580,260,40
75604,12790,1040,320
75605,13120,1770,630
75630,1040,90,0
75631,1090,180,0
75633,6240,760,150
75638,2330,120,30
75639,1160,120,0
75640,1970,250,30
75643,790,120,0
75644,4820,400,50
75645,3770,380,50
75647,5460,460,90
75650,3900,530,120
75651,910,100,0
75652,5040,440,100
75654,4730,390,80
75656,1950,140,0
75657,3390,210,40
75661,1040,70,20
75662,10000,900,170
75667,470,40,0
75668,850,60,0
75669,240,30,0
75670,6720,260,50
75672,6830,680,170
75681,1050,90,0
75683,1500,110,0
75684,2360,180,30
75686,5250,320,80
75691,1850,190,30
75692,2220,200,30
75693,2880,380,80
75701,14320,970,460
75702,10400,130,40
75703,17850,2310,1240
75704,3520,160,40
75705,930,50,0
75706,3560,190,0
75707,6370,790,310
75708,2870,80,0
75709,2410,190,80
75750,1580,170,30
75751,6940,470,160
75752,2570,270,60
75754,2330,170,40
75755,2160,160,30
75756,1630,130,30
75757,4600,690,250
75758,4140,370,50
75760,1030,60,0
75762,5720,840,230
75763,2380,220,50
75765,3040,300,50
75766,10610,560,150
75770,1040,100,30
75771,8430,1020,210
75773,4980,370,60
75778,1260,90,0
75783,2990,240,50
75784,290,20,0
75785,3650,250,40
75789,3110,320,50
75790,1960,190,30
75791,5700,730,170
75792,1460,100,0
75801,6810,440,90
75803,5960,430,70
75831,2030,210,30
75833,1400,160,50
75835,4570,250,100
75838,280,40,0
75839,2100,160,30
75840,3300,380,70
75844,2120,150,40
75845,1080,80,0
75846,1050,130,0
75847,580,40,0
75850,230,40,0
75851,970,80,0
75852,690,50,0
75853,420,50,0
75855,980,70,0
75856,120,0,0
75859,820,110,40
75860,2340,240,30
75861,770,50,0
75862,3840,220,40
75901,11620,720,240
75904,13930,1020,280
75925,1450,100,0
75926,440,40,0
75928,480,30,0
75929,570,60,0
75930,630,50,0
75931,930,110,20
75932,550,50,0
75933,590,60,0
75935,5590,310,130
75936,350,40,0
75937,480,50,0
75938,1000,80,0
75939,1570,100,0
75941,3260,170,20
75943,550,50,0
75944,550,60,0
75946,1330,110,0
75948,2360,230,60
75949,3190,250,30
75951,6500,430,110
75954,1320,140,30
75956,2820,280,20
75959,370,50,0
75960,370,20,0
75961,5470,300,90
75964,7360,330,60
75965,6690,810,250
75966,1690,140,0
75968,710,70,0
75969,1570,110,20
75972,2600,140,30
75973,1030,90,20
75974,1190,100,0
75975,1430,110,0
75977,250,0,0
75979,3200,210,60
75980,980,80,0
76001,13970,2140,400
76002,14150,1630,120
76006,13020,950,430
76008,6410,1670,850
76009,8380,610,80
76010,21440,260,30
76011,10790,390,120
76012,12630,1800,590
76013,14590,1630,410
76014,15410,420,0
76015,8240,610,110
76016,15040,2650,850
76017,21730,2780,630
76018,12650,910,60
76020,11550,1490,320
76021,17790,2860,530
76022,7080,560,100
76023,2630,260,30
76028,27400,4190,790
76031,6600,470,80
76033,11050,1030,260
76034,11620,2850,3130
76035,770,150,60
76036,10690,1300,200
76039,17720,1790,330
76040,13500,1040,120
76041,180,0,0
76043,2910,380,90
76044,1720,210,40
76048,9920,1020,330
76049,12040,2190,580
76050,2640,330,70
76051,22940,4590,1500
76052,7270,1730,370
76053,13980,1050,100
76054,6260,1410,360
76055,1110,90,0
76058,7320,650,80
76059,1930,110,20
76060,3350,520,160
76061,310,50,0
76063,28570,5560,1500
76064,840,130,20
76065,14090,2730,500
76066,1360,130,40
76067,7920,460,80
76070,200,50,0
76071,1580,200,30
76073,2270,310,50
76077,250,40,0
76078,3680,450,70
76082,7690,850,110
76084,3180,230,20
76085,4580,700,120
76086,9200,720,170
76087,11730,2500,650
76088,5070,730,160
76092,12240,2510,4340
76093,980,90,0
76102,3850,450,390
76103,6480,250,40
76104,6570,130,40
76105,8690,60,0
76106,13330,120,0
76107,13560,1490,1340
76108,17780,1890,470
76109,9590,1530,1600
76110,12720,700,360
76111,9120,230,40
76112,18020,890,180
76114,10800,360,90
76115,8350,90,0
76116,21370,1840,790
76117,13740,440,50
76118,6780,780,70
76119,17190,220,0
76120,7790,450,90
76123,13390,1690,280
76126,10230,1900,610
76127,230,0,0
76131,13640,1710,120
76132,12280,1310,1090
76133,22400,1760,230
76134,10960,480,50
76135,8750,940,170
76137,25810,3250,330
76140,12060,530,90
76148,11120,840,50
76155,2410,140,0
76164,6930,70,20
76177,3850,740,60
76179,22810,3340,720
76180,16060,1590,290
76182,14110,2920,690
76201,8980,420,70
76205,7850,710,250
76207,5780,730,160
76208,9220,1350,320
76209,11100,710,70
76210,17490,3220,600
76225,1380,160,40
76226,8530,2380,1430
76227,10850,1490,280
76228,450,60,0
76230,4130,430,110
76233,1410,150,30
76234,7000,990,290
76238,240,50,0
76239,480,60,30
76240,10980,870,220
76244,27300,6110,860
76245,750,70,0
76247,5940,890,120
76248,16400,4600,2240
76249,3620,480,70
76250,610,120,30
76251,330,50,0
76252,1420,200,90
76255,2180,180,70
76258,2900,370,140
76259,2020,290,80
76261,90,0,0
76262,14270,3300,1610
