35004,5110,620,60
35005,3260,190,0
35006,1230,140,0
35007,12170,1780,240
35010,8160,550,180
35014,1610,110,20
35016,7010,720,110
35019,890,70,0
35020,9570,170,0
35022,9770,1360,190
35023,10280,960,80
35031,2900,180,20
35033,1320,130,30
35034,1410,90,0
35035,550,70,0
35040,7470,820,80
35042,2250,200,30
35043,4800,1240,240
35044,3120,230,30
35045,5550,460,60
35046,2370,250,40
35049,1530,160,0
35051,3310,400,110
35053,1040,130,30
35054,1780,260,60
35055,7910,730,180
35057,5180,510,110
35058,4290,360,80
35061,650,40,0
35062,3240,430,40
35063,1210,80,0
35064,4520,210,0
35068,3720,290,40
35071,7440,1130,190
35072,1780,80,0
35073,970,50,0
35077,5130,330,40
35078,920,100,0
35079,3440,370,30
35080,7690,1690,250
35083,1200,100,0
35085,3310,270,30
35087,820,50,0
35089,730,30,0
35091,1180,270,20
35094,6370,690,140
35096,3350,290,40
35097,770,70,0
35098,550,50,0
35111,6880,1240,140
35114,2970,620,80
35115,5240,430,70
35116,2000,290,50
35117,2630,430,60
35118,1320,130,0
35120,5960,650,70
35121,5860,480,130
35124,11630,2070,600
35125,4470,300,40
35126,9560,1190,120
35127,4360,470,40
35128,4120,570,110
35130,1210,100,0
35131,1490,100,0
35133,1540,150,0
35135,790,110,0
35136,690,60,0
35143,1220,140,30
35146,4420,670,130
35147,2350,400,100
35148,1100,90,0
35150,7110,490,70
35151,2940,290,30
35160,9740,510,90
35171,1360,170,0
35172,1150,70,0
35173,12310,2780,750
35175,2130,260,40
35176,330,20,0
35178,1390,110,20
35179,3750,310,60
35180,5720,750,70
35183,280,30,0
35184,2100,180,0
35186,2000,330,90
35188,1160,150,0
35203,1300,130,90
35204,3720,50,0
35205,8070,450,290
35206,6680,160,0
35207,3390,40,0
35208,6080,100,0
35209,12450,1800,1110
35210,6750,690,200
35211,11270,300,50
35212,4880,220,40
35213,6700,1220,1750
35214,8330,430,30
35215,20700,760,50
35216,16820,2400,1300
35217,5140,170,0
35218,2700,30,0
35221,1880,20,0
35222,3800,490,290
35223,5540,1160,1700
35224,2250,50,0
35226,16230,4000,1570
35228,4320,60,0
35233,590,60,40
35234,2020,0,0
35235,9230,580,50
35242,25260,5470,3920
35243,9520,1760,1430
35244,16170,3650,1570
35401,10230,330,120
35404,8120,430,100
35405,18300,1750,280
35406,6600,1450,1030
35441,440,20,0
35442,1910,70,30
35443,690,0,0
35444,1520,150,0
35446,850,80,0
35447,1260,90,0
35452,1570,170,0
35453,4800,440,50
35456,1820,140,20
35458,220,20,0
35459,340,0,0
35460,220,0,0
35461,690,50,0
35462,1910,90,0
35463,770,80,0
35464,200,0,0
35466,2270,230,30
35469,140,0,0
35470,1880,140,30
35473,7130,900,140
35474,2820,270,20
35475,6680,1290,260
35476,3760,160,40
35480,660,90,0
35481,1300,90,0
35490,1760,250,0
35501,3920,270,50
35503,3340,310,40
35504,5090,740,150
35540,920,60,0
35541,1250,150,40
35542,420,40,0
35543,380,20,0
35544,240,0,0
35546,1460,140,0
35548,560,20,0
35549,1350,90,0
35550,1890,150,20
35552,350,0,0
35553,1700,120,0
35554,430,40,0
35555,3730,250,50
35563,1530,110,20
35564,770,40,0
35565,4750,250,70
35570,3920,220,40
35571,330,0,0
35572,360,40,0
35574,550,50,0
35575,360,30,0
35576,1150,110,0
35578,1840,130,0
35579,1150,110,0
35580,1480,140,0
35581,1920,110,0
35582,1660,90,40
35585,590,60,0
35586,1580,100,0
35587,320,40,0
35592,1670,140,0
35593,660,40,0
35594,2830,280,40
35601,14070,850,250
35603,13940,2130,440
35610,750,60,0
35611,10300,840,160
35613,8790,1840,410
35614,3050,230,30
35616,1440,120,0
35618,760,40,0
35619,2100,190,0
35620,3700,360,40
35621,1170,130,0
35622,2660,210,20
35630,12720,870,220
35633,8570,880,160
35634,4430,570,230
35640,10640,1360,180
35643,1280,90,0
35645,5660,800,180
35646,1790,140,20
35647,430,30,0
35648,1500,150,0
35650,5450,530,40
35651,430,40,0
35652,3310,360,50
35653,4740,280,70
35654,3120,180,20
35660,3830,210,40
35661,7750,940,220
35670,3120,340,40
35671,910,100,0
35672,2470,230,0
35673,3440,400,30
35674,7770,760,110
35677,740,60,0
35739,2110,230,30
35740,1360,100,0
35741,1460,270,180
35744,920,50,0
35746,350,0,0
35747,2350,280,40
35748,3010,560,210
35749,10920,2200,360
35750,5840,670,70
35752,840,80,0
35754,2140,230,50
35755,270,40,0
35756,6810,1700,390
35757,7070,1680,300
35758,20930,5080,1660
35759,3850,750,100
35760,2060,190,30
35761,5100,770,130
35763,7520,2250,850
35764,240,0,0
35765,1460,110,0
35768,4790,350,80
35769,4150,520,170
35771,1370,100,0
35772,1870,130,0
35773,5400,640,90
35775,270,20,0
35776,1390,100,0
35801,10120,1990,1090
35802,11130,2130,880
35803,13060,2820,650
35805,8870,150,0
35806,10890,2060,500
35808,410,110,20
35810,13530,540,50
35811,12510,1890,300
35816,5870,130,20
35824,3850,910,200
35901,7420,540,290
35903,7210,400,50
35904,5210,290,30
35905,2660,260,40
35906,4490,480,90
35907,3750,570,80
35950,8910,460,80
35951,5030,220,50
35952,2670,170,0
35953,2960,250,30
35954,4700,200,30
35956,3390,220,30
35957,6400,340,70
35958,1170,80,0
35959,1730,130,20
35960,3610,340,60
35961,2250,100,0
35962,2620,100,0
35963,600,20,0
35966,1310,90,0
35967,6100,350,90
35968,2230,150,40
35971,1740,110,20
35972,480,50,0
35973,1000,50,0
35974,740,40,0
35975,370,20,0
35976,6970,720,290
35978,2020,130,0
35979,540,30,0
35980,1810,100,0
35981,810,50,0
35983,1380,110,20
35984,760,80,0
35986,3090,240,40
35987,960,90,0
35988,680,40,0
35989,1230,90,20
36003,790,60,0
36005,660,60,0
36006,570,60,0
36009,1040,80,30
36010,2100,120,0
36013,210,60,0
36016,1240,60,0
36017,590,0,0
36020,510,30,0
36022,5650,960,90
36024,2540,250,70
36025,1630,160,0
36026,400,60,0
36027,6120,460,70
36028,710,50,0
36029,390,60,0
36030,180,0,0
36032,1040,50,0
36033,1540,90,0
36034,310,20,0
36035,800,70,0
36036,820,60,0
36037,5550,350,70
36039,100,0,0
36040,1600,40,0
36041,570,30,0
36042,550,40,0
36043,1670,180,30
36046,580,60,0
36047,600,40,0
36048,570,30,0
36049,2260,160,40
36051,930,80,0
36052,400,90,30
36053,800,40,0
36054,6630,710,90
36064,4570,1040,390
36066,8770,1360,160
36067,11070,1390,200
36069,830,80,0
36071,340,0,0
36075,860,50,0
36078,5590,490,80
36079,3600,350,60
36080,1000,150,30
36081,5810,420,130
36083,3570,130,0
36088,1060,30,0
36089,2960,120,0
36091,1510,110,20
36092,8630,820,110
36093,4870,1090,210
36104,2620,130,60
36105,4660,190,40
36106,6780,850,370
36107,3240,80,0
36108,7940,160,20
36109,11350,1050,150
36110,4990,100,0
36111,5750,450,360
