35004,4980,590,50
35005,3250,180,0
35006,1250,150,0
35007,12020,1700,220
35010,8120,540,150
35014,1650,140,0
35016,6990,680,100
35019,910,70,0
35020,9720,170,0
35022,9540,1350,180
35023,10130,960,90
35031,2860,170,0
35033,1340,130,20
35034,1430,90,0
35035,560,70,0
35040,7200,680,60
35042,2220,190,20
35043,4620,1140,210
35044,3190,190,30
35045,5600,420,60
35046,2430,240,40
35049,1510,150,0
35051,3390,390,100
35053,960,110,40
35054,1750,250,50
35055,7870,680,170
35057,5160,490,90
35058,4200,320,90
35061,620,30,0
35062,3230,400,40
35063,1220,80,0
35064,4700,210,0
35068,3650,300,30
35071,7280,1010,170
35072,1800,80,0
35073,980,50,0
35077,5120,300,30
35078,900,90,0
35079,3430,310,30
35080,7420,1540,230
35083,1150,90,0
35085,3390,250,20
35087,790,50,0
35089,750,20,0
35091,1140,270,0
35094,6260,630,130
35096,3360,270,40
35097,760,60,0
35098,570,40,0
35111,6860,1240,130
35114,2930,580,70
35115,5190,390,60
35116,1980,290,40
35117,2660,440,50
35118,1330,150,0
35120,5900,650,50
35121,5890,510,110
35124,11490,2010,510
35125,4370,290,40
35126,9510,1190,110
35127,4320,470,40
35128,4040,510,100
35130,1240,100,0
35131,1490,100,0
35133,1560,130,0
35135,820,110,0
35136,670,60,0
35143,1200,130,30
35146,4300,650,100
35147,2290,400,70
35148,1130,80,0
35150,7220,460,70
35151,2840,240,20
35160,9790,510,80
35171,1350,160,0
35172,1120,70,0
35173,12170,2680,630
35175,2110,250,40
35176,360,20,0
35178,1430,90,20
35179,3720,300,50
35180,5600,700,60
35183,290,30,0
35184,2120,160,0
35186,1970,300,80
35188,1120,160,0
35203,1330,140,90
35204,3870,50,0
35205,8190,410,280
35206,6880,160,0
35207,3500,40,0
35208,6320,110,0
35209,12570,1740,970
35210,6620,660,150
35211,11470,270,40
35212,5020,200,40
35213,6770,1180,1680
35214,8470,400,30
35215,20480,730,30
35216,16900,2360,1210
35217,5270,170,0
35218,2730,20,0
35221,1980,0,0
35222,3850,490,270
35223,5430,1160,1600
35224,2250,50,0
35226,15940,3870,1370
35228,4470,70,0
35233,500,60,30
35234,2090,20,0
35235,9140,580,60
35242,25200,5370,3690
35243,9340,1740,1330
35244,15780,3530,1460
35401,10330,310,120
35404,7950,400,100
35405,17830,1740,250
35406,6470,1360,980
35441,430,20,0
35442,1950,80,20
35443,710,0,0
35444,1540,160,0
35446,800,70,0
35447,1300,80,0
35452,1550,180,0
35453,4750,410,50
35456,1810,140,20
35458,230,0,0
35459,330,0,0
35460,230,0,0
35461,710,50,0
35462,1940,70,20
35463,780,80,0
35464,250,0,0
35466,2270,230,0
35469,130,0,0
35470,1900,130,30
35473,6960,870,130
35474,2760,250,20
35475,6500,1240,210
35476,3850,140,40
35480,660,90,0
35481,1310,90,0
35490,1800,230,0
35501,3840,240,40
35503,3330,300,40
35504,5060,670,140
35540,920,60,0
35541,1240,140,40
35542,410,30,0
35543,370,0,0
35544,250,0,0
35546,1430,130,0
35548,590,30,0
35549,1370,90,0
35550,1890,150,0
35552,350,0,0
35553,1690,110,0
35554,380,30,0
35555,3760,260,40
35563,1520,130,0
35564,760,40,0
35565,4720,240,60
35570,3900,200,50
35571,320,0,0
35572,390,40,0
35574,560,40,0
35575,360,20,0
35576,1140,90,0
35578,1860,130,0
35579,1150,100,0
35580,1440,140,0
35581,1930,110,0
35582,1670,90,30
35585,580,60,0
35586,1580,80,0
35587,320,30,0
35592,1650,140,0
35593,640,30,0
35594,2820,250,50
35601,14440,840,260
35603,13790,2120,460
35610,730,70,0
35611,10160,820,140
35613,8670,1780,360
35614,3060,220,30
35616,1460,120,0
35618,790,50,0
35619,2090,190,0
35620,3620,340,30
35621,1150,110,0
35622,2650,220,0
35630,12690,850,240
35633,8500,840,140
35634,4430,550,230
35640,10680,1300,180
35643,1300,80,0
35645,5650,810,180
35646,1840,130,30
35647,440,40,0
35648,1520,160,0
35650,5380,520,60
35651,440,40,0
35652,3340,360,70
35653,4670,250,60
35654,3150,180,30
35660,3890,230,30
35661,7680,910,220
35670,3240,340,40
35671,890,110,0
35672,2480,220,30
35673,3470,410,40
35674,7710,730,100
35677,750,60,0
35739,2070,220,20
35740,1380,110,0
35741,1400,290,170
35744,890,40,0
35746,330,0,0
35747,2340,280,40
35748,2940,520,170
35749,10700,2120,310
35750,5650,630,70
35752,860,70,0
35754,2110,230,40
35755,240,30,0
35756,6350,1540,340
35757,6860,1610,270
35758,20810,4950,1590
35759,3660,710,100
35760,2070,190,40
35761,5010,730,130
35763,7140,2200,770
35764,240,0,0
35765,1460,100,0
35768,4760,320,70
35769,4110,530,130
35771,1380,90,0
35772,1920,140,0
35773,5320,590,90
35775,300,20,0
35776,1410,90,0
35801,10060,1880,1000
35802,11010,2090,840
35803,12870,2770,580
35805,9120,140,0
35806,10480,1970,460
35808,400,110,0
35810,13670,550,50
35811,12410,1840,300
35816,5850,140,20
35824,3740,820,200
35901,7470,520,270
35903,7170,380,50
35904,5270,230,40
35905,2660,250,40
35906,4330,430,100
35907,3670,540,80
35950,8890,410,90
35951,4940,210,50
35952,2680,170,0
35953,2920,240,20
35954,4690,200,20
35956,3330,200,20
35957,6280,310,60
35958,1160,80,0
35959,1730,130,20
35960,3630,320,50
35961,2240,90,0
35962,2690,110,0
35963,580,20,0
35966,1340,80,0
35967,6170,330,80
35968,2270,140,40
35971,1740,100,20
35972,510,40,0
35973,1000,50,0
35974,700,40,0
35975,360,20,0
35976,7010,690,260
35978,1960,120,0
35979,540,30,0
35980,1800,90,0
35981,820,40,0
35983,1380,120,0
35984,750,70,0
35986,3110,240,30
35987,970,90,0
35988,690,30,0
35989,1240,80,30
36003,770,50,0
36005,680,50,0
36006,570,50,0
36009,1010,80,20
36010,2090,110,0
36013,200,50,0
36016,1220,60,0
36017,610,0,0
36020,530,30,0
36022,5590,850,70
36024,2590,210,60
36025,1630,170,0
36026,420,60,0
36027,6260,440,70
36028,700,50,0
36029,360,50,0
36030,190,0,0
36032,1070,40,0
36033,1630,80,0
36034,320,20,0
36035,810,70,0
36036,820,50,0
36037,5560,330,70
36039,120,0,0
36040,1570,40,0
36041,570,30,0
36042,530,40,0
36043,1700,190,30
36046,580,50,0
36047,610,40,0
36048,570,30,0
36049,2290,160,40
36051,940,60,0
36052,390,80,30
36053,790,30,0
36054,6590,690,80
36064,4340,940,330
36066,8620,1260,140
36067,11010,1300,180
36069,810,60,0
36071,350,0,0
36075,840,50,0
36078,5610,430,80
36079,3570,320,70
36080,1010,140,30
36081,5870,430,120
36083,3670,130,0
36088,1090,30,0
36089,2930,80,20
36091,1530,130,0
36092,8610,740,90
36093,4750,1100,180
36104,2580,120,50
36105,4790,200,40
36106,6860,800,370
36107,3360,80,0
36108,8210,160,0
36109,11430,1000,170
36110,4980,80,0
36111,5770,490,340
36113,370,80,0
36115,280,0,0
36116,19070,1030,230
36117,22230,2970,1080
36201,6680,160,0
36203,8380,810,130
36205,240,50,0
36206,4670,250,20
36207,8300,860,270
36250,2060,230,0
36251,2050,140,0
36255,350,30,0
36256,620,40,0
36258,610,50,0
