80002,9530,1080,280
80003,18680,2050,210
80004,18400,3170,610
80005,14220,3430,990
80007,5020,1620,1020
80010,17530,360,40
80011,23520,700,80
80012,24100,1320,160
80013,35710,4720,440
80014,21240,2110,410
80015,31290,6650,1530
80016,23350,6320,3340
80017,17650,1110,80
80018,5370,1300,170
80019,1270,180,0
80020,24910,4930,1270
80021,17680,3100,550
80022,21170,2290,350
80023,9070,2560,1830
80026,14900,2620,1170
80027,16320,3920,2080
80030,7430,390,50
80031,18370,2740,850
80033,13590,1490,360
80045,400,30,0
80101,140,20,0
80102,2590,470,100
80103,1110,160,20
80104,14540,3250,1030
80105,530,60,0
80106,2020,490,120
80107,6110,1440,440
80108,11780,3050,2700
80109,9500,2890,1020
80110,11350,740,100
80111,15710,3050,3010
80112,16490,3390,1520
80113,11160,1220,1420
80116,2090,540,340
80117,1210,230,60
80118,2830,810,470
80120,15080,2390,840
80121,9240,1840,1330
80122,15840,3570,1280
80123,23710,4100,1850
80124,10240,2160,1640
80125,4880,1420,590
80126,19940,5480,3140
80127,22460,5710,2290
80128,19180,3720,900
80129,13690,3910,1510
80130,12410,3740,1430
80132,10940,3190,1290
80133,1290,250,40
80134,29720,8290,3390
80135,1920,400,280
80136,2460,500,50
80137,590,110,40
80138,14450,3840,1650
80202,8800,1690,1060
80203,13880,1170,330
80204,14630,970,320
80205,17210,1880,550
80206,14910,2220,2030
80207,10870,1460,720
80209,14070,2580,2280
80210,18140,3140,2620
80211,18940,3160,1360
80212,10310,1760,750
80214,12990,890,160
80215,9980,1510,510
80216,6400,200,40
80218,12280,1210,870
80219,28320,860,80
80220,19030,2730,2090
80221,19330,970,130
80222,11430,1500,440
80223,9610,530,120
80224,9660,1280,450
80226,17020,1800,350
80227,18360,2510,710
80228,17850,3350,1270
80229,24460,1250,100
80230,4240,730,740
80231,18680,1680,570
80232,11640,1380,170
80233,23460,2340,210
80234,13840,1950,580
80235,3920,440,210
80236,7620,730,80
80237,12010,1740,740
80238,8230,2610,1890
80239,18560,580,40
80241,15900,3000,470
80246,7820,590,420
80247,14680,980,170
80249,13520,1320,110
80260,15440,520,40
80301,13680,2110,1350
80302,11160,1520,1420
80303,12030,1820,1270
80304,14150,2360,2160
80305,9080,1780,960
80401,19530,3510,2160
80403,9840,2460,1400
80421,3690,640,140
80422,1660,260,40
80424,5800,700,460
80428,310,60,0
80433,4290,1150,430
80435,4980,570,230
80439,11010,2720,1920
80440,1100,150,30
80446,2030,250,60
80447,860,140,50
80449,360,40,0
80452,1700,190,40
80455,260,50,0
80456,210,40,0
80457,470,60,20
80459,1000,140,0
80461,3230,270,40
80465,7910,1660,790
80466,1930,340,120
80467,890,110,20
80468,100,0,0
80470,1760,460,120
80480,490,40,0
80481,250,50,0
80487,4540,710,400
80498,2810,430,200
80501,20260,1790,340
80503,15880,3200,1790
80504,24360,4880,1480
80510,220,30,0
80512,990,150,50
80513,5780,1220,380
80514,2270,270,30
80515,310,40,0
80516,11180,3430,1260
80517,5300,840,280
80521,14060,1150,350
80524,17620,2400,920
80525,26740,4540,1500
80526,22750,3190,880
80528,9380,2130,1200
80530,2180,290,40
80534,7100,1570,250
80535,1460,180,50
80536,870,170,50
80537,20570,2680,670
80538,22880,3310,790
80540,2350,520,210
80542,2180,530,170
80543,3010,350,40
80545,390,60,0
80547,1300,430,250
80549,4750,730,110
80550,12330,2870,1010
80601,16740,2240,300
80602,15210,4410,1160
80603,5900,950,210
80610,1300,200,50
80611,290,60,0
80612,240,50,0
80615,3720,710,190
80620,8360,520,30
80621,5910,590,130
80622,130,20,0
80624,460,60,20
80631,19190,760,220
80634,27520,3800,920
80640,5370,870,100
80642,1810,310,100
80643,1350,250,70
80644,1400,200,50
80645,1870,260,50
80648,480,80,0
80649,150,30,0
80650,740,80,0
80651,2030,290,80
80652,280,40,0
80653,340,50,0
80654,1120,140,30
80701,7230,620,130
80705,410,0,0
80720,1060,110,0
80722,190,40,0
80723,2940,260,40
80726,180,20,0
80727,150,20,0
80728,370,50,0
80729,170,30,0
80731,660,100,0
80733,240,0,0
80734,1330,140,50
80735,140,0,0
80736,300,50,0
80737,670,60,0
80741,380,60,0
80743,450,40,0
80744,210,0,0
80747,220,30,0
80749,150,0,0
80750,170,20,0
80751,6680,620,160
80758,1640,150,60
80759,2030,130,70
80804,130,0,0
80805,180,0,0
80807,1910,170,50
80808,2570,260,40
80809,730,130,50
80810,470,70,0
80812,110,0,0
80813,950,70,0
80814,1880,330,70
80815,400,40,0
80816,2350,300,50
80817,11980,950,70
80818,160,0,0
80820,340,60,0
80821,450,50,0
80822,100,0,0
80825,180,0,0
80827,340,60,0
80828,1150,120,30
80829,2760,450,150
80830,90,0,0
80831,11230,2520,310
80832,290,40,0
80833,240,20,0
80834,130,0,0
80835,390,50,0
80836,490,50,0
80840,1020,100,0
80861,90,0,0
80863,5210,960,230
80864,520,40,0
80902,3700,80,0
80903,6600,490,160
80904,10600,1100,410
80905,8320,600,130
80906,17500,2490,1570
80907,13870,1220,340
80908,7520,1990,890
80909,16580,1020,150
80910,12680,280,20
80911,15240,1160,80
80914,300,0,0
80915,10310,720,80
80916,16810,580,30
80917,14630,1300,150
80918,22800,2870,550
80919,14070,3280,1240
80920,17890,3960,970
80921,9360,2770,1130
80922,12650,1950,150
80923,13450,2470,270
80924,3380,1140,350
80925,4080,550,30
80926,630,110,30
80927,1200,330,40
80928,430,30,0
80929,150,40,0
80930,590,80,0
80951,1900,230,0
81001,11830,670,160
81003,5160,160,50
81004,10050,390,60
81005,14290,1420,250
81006,5170,600,100
81007,13440,2030,300
81008,5200,520,120
81020,350,40,0
81022,610,50,0
81023,580,80,30
81025,380,30,0
81029,110,0,0
81036,410,40,0
81039,750,60,0
81040,170,0,0
81041,280,0,0
81047,600,50,0
81050,3880,280,40
81052,3590,240,50
81054,1210,60,0
81055,630,80,0
81057,170,0,0
81058,360,20,0
81062,280,0,0
81063,580,40,0
81067,2100,150,0
81069,830,110,30
81071,100,0,0
81073,770,60,0
81076,160,0,0
81082,4710,430,70
81089,1740,110,0
81090,390,30,0
81091,310,40,0
81092,330,30,0
81101,6110,460,110
81120,830,50,0
81122,4000,660,120
81123,280,20,0
81125,1320,70,0
81130,400,60,0
81132,1260,90,0
81133,420,40,0
81136,100,0,0
81137,2510,410,60
81140,850,60,0
81143,240,0,0
81144,3070,250,70
81146,280,30,0
81147,5360,600,190
81149,340,0,0
81151,510,40,0
81152,450,0,0
81154,510,60,0
81155,100,0,0
81201,4450,500,170
81210,160,0,0
81211,3390,400,120
81212,10800,950,160
81223,700,70,0
81224,2620,330,170
81226,2360,180,0
81230,4470,420,110
81233,380,50,0
81235,350,60,0
81236,500,90,20
81240,1900,180,30
81252,1750,210,70
81253,180,30,0
81301,13680,1890,920
81303,3580,530,180
81320,120,0,0
81321,6250,510,120
81323,2050,250,60
81324,560,50,0
81326,1000,130,60
81327,250,30,0
81328,1830,190,50
81331,150,0,0
81401,9790,790,170
81403,4560,600,150
81410,650,60,0
81413,2220,240,50
81415,640,90,0
81416,5350,390,60
81418,680,50,0
81419,1510,130,40
81422,210,0,0
81424,480,40,0
81425,2070,140,0
81428,1570,150,30
81431,120,0,0
81432,1450,240,90
81435,3070,340,260
81501,9160,440,70
81503,6890,640,80
81504,13140,1070,90
81505,5060,690,290
81506,5430,950,310
81507,7240,1470,620
81520,5770,200,30
81521,7050,950,140
81524,930,160,30
81525,350,40,0
81526,2420,300,80
81527,880,140,30
81601,6740,870,360
81610,170,0,0
81611,4130,490,510
81621,3350,470,250
81623,7410,1060,510
81624,510,60,0
81625,4850,680,70
81630,410,50,0
81632,4140,660,500
81635,2550,280,50
81637,3060,420,80
81639,1030,180,0
81640,110,0,0
81641,1540,230,40
81647,3130,430,90
81648,1090,210,30
81650,5700,570,90
81652,2360,340,50
81654,620,70,70
81657,2600,220,240
