99501,7890,850,510
99502,11740,2170,670
99503,7780,750,250
99504,19180,2590,370
99505,2480,120,0
99506,2930,140,0
99507,18630,3220,1040
99508,15400,1560,430
99515,10960,2290,890
99516,9600,2670,1860
99517,8140,1100,550
99518,5180,790,160
99540,160,40,0
99556,1080,130,20
99567,4170,980,250
99568,130,20,0
99572,200,40,0
99573,400,50,0
99577,12780,3210,940
99586,210,0,0
99588,650,80,20
99603,5380,760,200
99605,100,0,0
99610,1110,170,30
99611,6400,1100,250
99615,6270,830,170
99631,140,20,0
99639,590,90,0
99645,12920,2590,550
99654,14230,2720,570
99664,2290,310,50
99669,7670,1430,410
99672,1660,310,70
99674,680,90,0
99676,920,100,20
99686,1980,470,110
99688,1290,160,30
99701,7940,920,150
99702,1280,90,0
99703,3600,130,0
99705,8900,1740,160
99709,10690,1960,520
99712,4360,1020,210
99714,460,90,0
99737,1870,340,40
99743,570,140,0
99760,350,50,0
99780,790,80,0
99801,11910,2340,490
99824,1180,230,60
99827,1270,130,30
99833,1660,230,50
99835,4440,620,130
99901,6300,890,210
