19701,20910,3970,790
19702,26420,3850,700
19703,7440,780,70
19707,8300,2380,1370
19709,19430,4560,1130
19711,22250,4270,1690
19713,15680,1530,230
19720,29050,2470,290
19734,5550,1230,170
19736,130,40,0
19801,6440,330,150
19802,11560,750,150
19803,11020,2780,1480
19804,9200,780,50
19805,18650,1110,200
19806,5060,820,530
19807,4080,740,1390
19808,20130,3590,840
19809,7430,1110,230
19810,12800,2960,960
19901,15390,1210,290
19904,16070,1700,240
19930,1340,340,180
19931,130,30,0
19933,4300,370,60
19934,6280,930,240
19938,4110,640,50
19939,3250,450,130
19940,2570,250,20
19941,1210,70,0
19943,5710,600,70
19944,270,50,30
19945,3640,320,60
19946,2130,220,0
19947,8320,640,100
19950,3150,260,30
19951,910,120,40
19952,4860,420,30
19953,1990,190,20
19954,770,60,0
19956,7180,550,70
19958,12360,2160,760
19960,3190,190,20
19962,5490,850,100
19963,9450,990,170
19964,580,60,0
19966,13140,1370,260
19967,580,120,30
19968,5910,900,210
19970,3680,630,200
19971,7290,1130,630
19973,11500,900,200
19975,4450,680,170
19977,11060,1440,170
19979,390,40,0
